"FK_YEAR","FK_PROJECT_CODE","EVENT_ID","PK_CATCH_COMP_ID","SPECIES_CODE","SAMPLE_WT_KG","COUNT","SAMPLE_TYPE"
"2015","T06","2015T06025",,"151",3.900000,7,"1"
"2015","T06","2015T06025",,"122",0.350000,1,"2"
"2015","T06","2015T06025",,"701",0.180000,1,"1"
"2015","T06","2015T06025",,"931",10.300000,65,"1"
"2015","T06","2015T06025",,"701",10.900000,5,"1"
"2015","T06","2015T06025",,"401",0.050000,1,"1"
"2015","T06","2015T06025",,"20037",0.010000,1,"2"
"2015","T06","2015T06025",,"21420",2.490000,1,"2"
"2015","T06","2015T06025",,"002",0.370000,,"2"
"2015","T06","2015T06025",,"21390",0.360000,3,"2"
"2015","T06","2015T06025",,"21341",0.040000,1,"2"
"2015","T06","2015T06025",,"511",0.100000,3,"2"
"2015","T06","2015T06025",,"69010",0.320000,4,"2"
"2015","T06","2015T06025",,"72500",0.200000,3,"2"
"2015","T06","2015T06025",,"80691",0.090000,3,"2"
"2015","T06","2015T06025",,"72740",0.030000,1,"2"
"2015","T06","2015T06025",,"81780",17.300000,,"2"
"2015","T06","2015T06025",,"870",0.070000,1,"2"
"2015","T06","2015T06025",,"85120",0.090000,1,"2"
"2015","T06","2015T06025",,"71525",0.010000,1,"2"
"2015","T06","2015T06025",,"961",0.050000,16,"2"
"2015","T06","2015T06025",,"962",0.250000,20,"2"
"2015","T06","2015T06025",,"81780",0.470000,87,"3"
"2015","T06","2015T06026",,"701",24.200000,12,"1"
"2015","T06","2015T06026",,"30020",2.800000,7,"1"
"2015","T06","2015T06026",,"701",25.800000,7,"1"
"2015","T06","2015T06026",,"200",3.100000,1,"1"
"2015","T06","2015T06026",,"141",0.370000,1,"1"
"2015","T06","2015T06026",,"270",2.800000,2,"1"
"2015","T06","2015T06026",,"691",13.100000,7,"1"
"2015","T06","2015T06026",,"125",0.540000,3,"2"
"2015","T06","2015T06026",,"121",5.290000,8,"2"
"2015","T06","2015T06026",,"931",4.540000,11,"1"
"2015","T06","2015T06026",,"701",30.000000,5,"1"
"2015","T06","2015T06026",,"931",0.800000,3,"1"
"2015","T06","2015T06026",,"R435",21.600000,16,"1"
"2015","T06","2015T06026",,"121",7.910000,14,"2"
"2015","T06","2015T06026",,"691",18.100000,10,"1"
"2015","T06","2015T06026",,"121",15.810000,16,"2"
"2015","T06","2015T06026",,"701",36.400000,1,"1"
"2015","T06","2015T06026",,"691",17.200000,10,"1"
"2015","T06","2015T06026",,"931",11.200000,68,"1"
"2015","T06","2015T06026",,"931",2.800000,7,"1"
"2015","T06","2015T06026",,"110",1.400000,1,"1"
"2015","T06","2015T06026",,"151",0.770000,3,"1"
"2015","T06","2015T06026",,"875",0.650000,1,"1"
"2015","T06","2015T06026",,"24191",0.070000,2,"2"
"2015","T06","2015T06026",,"24185",0.250000,1,"2"
"2015","T06","2015T06026",,"21390",0.030000,1,"2"
"2015","T06","2015T06026",,"002",0.510000,,"2"
"2015","T06","2015T06026",,"21341",0.040000,1,"2"
"2015","T06","2015T06026",,"69010",0.620000,8,"2"
"2015","T06","2015T06026",,"71747",0.170000,1,"2"
"2015","T06","2015T06026",,"72500",0.090000,1,"2"
"2015","T06","2015T06026",,"R435",0.470000,2,"2"
"2015","T06","2015T06026",,"R436",0.030000,1,"2"
"2015","T06","2015T06026",,"81780",6.220000,,"2"
"2015","T06","2015T06026",,"875",0.070000,1,"2"
"2015","T06","2015T06026",,"82675",0.680000,1,"2"
"2015","T06","2015T06026",,"85120",0.390000,1,"2"
"2015","T06","2015T06026",,"625",0.490000,1,"2"
"2015","T06","2015T06026",,"961",0.020000,6,"2"
"2015","T06","2015T06026",,"962",0.410000,39,"2"
"2015","T06","2015T06026",,"81780",0.950000,120,"3"
"2015","T06","2015T06026",,"002",2.700000,,"2"
"2015","T06","2015T06027",,"110",2.060000,1,"1"
"2015","T06","2015T06027",,"691",11.000000,6,"1"
"2015","T06","2015T06027",,"702",16.900000,2,"1"
"2015","T06","2015T06027",,"122",2.340000,4,"2"
"2015","T06","2015T06027",,"931",3.520000,6,"1"
"2015","T06","2015T06027",,"121",23.800000,24,"2"
"2015","T06","2015T06027",,"141",1.400000,3,"1"
"2015","T06","2015T06027",,"710",1.300000,1,"1"
"2015","T06","2015T06027",,"R435",30.300000,20,"1"
"2015","T06","2015T06027",,"710",1.050000,1,"1"
"2015","T06","2015T06027",,"80160",9.100000,12,"1"
"2015","T06","2015T06027",,"270",6.300000,4,"1"
"2015","T06","2015T06027",,"151",5.600000,5,"1"
"2015","T06","2015T06027",,"124",0.920000,1,"2"
"2015","T06","2015T06027",,"121",6.600000,8,"2"
"2015","T06","2015T06027",,"875",1.130000,2,"1"
"2015","T06","2015T06027",,"701",32.300000,11,"1"
"2015","T06","2015T06027",,"691",20.000000,10,"1"
"2015","T06","2015T06027",,"701",4.200000,3,"1"
"2015","T06","2015T06027",,"122",4.010000,7,"2"
"2015","T06","2015T06027",,"702",3.200000,1,"1"
"2015","T06","2015T06027",,"002",0.040000,,"2"
"2015","T06","2015T06027",,"24191",0.050000,2,"2"
"2015","T06","2015T06027",,"511",0.050000,1,"2"
"2015","T06","2015T06027",,"69010",0.150000,3,"2"
"2015","T06","2015T06027",,"80691",0.040000,1,"2"
"2015","T06","2015T06027",,"R441",0.060000,1,"2"
"2015","T06","2015T06027",,"81780",5.610000,,"2"
"2015","T06","2015T06027",,"83320",0.140000,31,"2"
"2015","T06","2015T06027",,"50160",0.040000,1,"2"
"2015","T06","2015T06027",,"72740",0.050000,1,"2"
"2015","T06","2015T06027",,"962",0.180000,9,"2"
"2015","T06","2015T06027",,"81780",0.470000,100,"3"
"2015","T06","2015T06028",,"701",18.100000,4,"1"
"2015","T06","2015T06028",,"151",19.500000,26,"1"
"2015","T06","2015T06028",,"701",49.000000,1,"1"
"2015","T06","2015T06028",,"701",36.000000,1,"1"
"2015","T06","2015T06028",,"702",2.900000,1,"1"
"2015","T06","2015T06028",,"124",3.060000,12,"2"
"2015","T06","2015T06028",,"122",0.270000,1,"2"
"2015","T06","2015T06028",,"121",20.300000,39,"2"
"2015","T06","2015T06028",,"931",7.720000,12,"1"
"2015","T06","2015T06028",,"122",1.900000,12,"2"
"2015","T06","2015T06028",,"931",0.039000,1,"1"
"2015","T06","2015T06028",,"80160",3.800000,7,"1"
"2015","T06","2015T06028",,"850",0.450000,4,"1"
"2015","T06","2015T06028",,"200",6.980000,1,"1"
"2015","T06","2015T06028",,"701",17.500000,1,"1"
"2015","T06","2015T06028",,"121",4.080000,14,"2"
"2015","T06","2015T06028",,"200",8.180000,1,"1"
"2015","T06","2015T06028",,"691",3.800000,2,"1"
"2015","T06","2015T06028",,"701",16.200000,5,"1"
"2015","T06","2015T06028",,"110",2.700000,1,"1"
"2015","T06","2015T06028",,"122",10.200000,39,"2"
"2015","T06","2015T06028",,"R435",3.000000,3,"1"
"2015","T06","2015T06028",,"125",1.450000,13,"2"
"2015","T06","2015T06028",,"R435",7.140000,5,"1"
"2015","T06","2015T06028",,"200",1.000000,1,"1"
"2015","T06","2015T06028",,"002",0.020000,,"2"
"2015","T06","2015T06028",,"24191",0.350000,9,"2"
"2015","T06","2015T06028",,"20037",0.090000,1,"2"
"2015","T06","2015T06028",,"21390",0.160000,4,"2"
"2015","T06","2015T06028",,"511",0.130000,3,"2"
"2015","T06","2015T06028",,"625",0.300000,2,"2"
"2015","T06","2015T06028",,"69010",0.100000,1,"2"
"2015","T06","2015T06028",,"R441",0.120000,2,"2"
"2015","T06","2015T06028",,"80691",0.060000,1,"2"
"2015","T06","2015T06028",,"81780",0.870000,162,"2"
"2015","T06","2015T06028",,"83320",0.070000,10,"2"
"2015","T06","2015T06028",,"43000",0.050000,1,"2"
"2015","T06","2015T06028",,"961",0.510000,132,"2"
"2015","T06","2015T06029",,"151",0.010000,1,"1"
"2015","T06","2015T06029",,"122",12.600000,53,"2"
"2015","T06","2015T06029",,"701",4.600000,6,"1"
"2015","T06","2015T06029",,"710",6.300000,1,"1"
"2015","T06","2015T06029",,"124",1.060000,1,"2"
"2015","T06","2015T06029",,"121",8.200000,13,"2"
"2015","T06","2015T06029",,"130",1.200000,1,"1"
"2015","T06","2015T06029",,"931",5.200000,26,"1"
"2015","T06","2015T06029",,"125",0.980000,8,"2"
"2015","T06","2015T06029",,"151",8.900000,15,"1"
"2015","T06","2015T06029",,"931",14.800000,18,"1"
"2015","T06","2015T06029",,"702",23.800000,4,"1"
"2015","T06","2015T06029",,"270",1.400000,1,"1"
"2015","T06","2015T06029",,"701",0.710000,3,"1"
"2015","T06","2015T06029",,"122",1.900000,9,"2"
"2015","T06","2015T06029",,"R435",6.500000,8,"1"
"2015","T06","2015T06029",,"931",13.900000,23,"1"
"2015","T06","2015T06029",,"850",0.340000,4,"1"
"2015","T06","2015T06029",,"870",0.100000,1,"1"
"2015","T06","2015T06029",,"80160",23.400000,45,"1"
"2015","T06","2015T06029",,"002",0.270000,,"2"
"2015","T06","2015T06029",,"24191",0.120000,7,"2"
"2015","T06","2015T06029",,"21390",0.030000,4,"2"
"2015","T06","2015T06029",,"511",0.220000,7,"2"
"2015","T06","2015T06029",,"50160",0.050000,1,"2"
"2015","T06","2015T06029",,"81780",14.400000,,"2"
"2015","T06","2015T06029",,"80160",0.360000,2,"2"
"2015","T06","2015T06029",,"961",0.160000,51,"2"
"2015","T06","2015T06029",,"962",0.290000,16,"2"
"2015","T06","2015T06029",,"81780",0.670000,86,"3"
"2015","T06","2015T06030",,"122",12.600000,57,"2"
"2015","T06","2015T06030",,"R435",0.850000,3,"1"
"2015","T06","2015T06030",,"121",2.900000,12,"2"
"2015","T06","2015T06030",,"270",0.400000,1,"1"
"2015","T06","2015T06030",,"691",3.300000,1,"1"
"2015","T06","2015T06030",,"931",6.280000,11,"1"
"2015","T06","2015T06030",,"125",1.420000,11,"2"
"2015","T06","2015T06030",,"702",1.000000,1,"1"
"2015","T06","2015T06030",,"124",4.060000,13,"2"
"2015","T06","2015T06030",,"128",0.200000,1,"2"
"2015","T06","2015T06030",,"R421",0.050000,1,"1"
"2015","T06","2015T06030",,"931",0.880000,5,"1"
"2015","T06","2015T06030",,"141",0.170000,1,"1"
"2015","T06","2015T06030",,"701",12.800000,2,"1"
"2015","T06","2015T06030",,"R435",5.900000,11,"1"
"2015","T06","2015T06030",,"80160",4.100000,10,"1"
"2015","T06","2015T06030",,"110",14.000000,7,"1"
"2015","T06","2015T06030",,"850",4.000000,27,"1"
"2015","T06","2015T06030",,"130",1.200000,1,"1"
"2015","T06","2015T06030",,"R441",0.010000,1,"1"
"2015","T06","2015T06030",,"701",0.100000,1,"1"
"2015","T06","2015T06030",,"83020",0.120000,1,"1"
"2015","T06","2015T06030",,"151",0.930000,4,"1"
"2015","T06","2015T06030",,"122",0.400000,13,"2"
"2015","T06","2015T06030",,"121",9.900000,20,"2"
"2015","T06","2015T06030",,"80160",0.950000,3,"1"
"2015","T06","2015T06030",,"002",0.220000,,"2"
"2015","T06","2015T06030",,"24191",0.150000,6,"2"
"2015","T06","2015T06030",,"21370",2.400000,1,"2"
"2015","T06","2015T06030",,"21390",0.350000,2,"2"
"2015","T06","2015T06030",,"511",1.360000,60,"2"
"2015","T06","2015T06030",,"81780",2.090000,,"2"
"2015","T06","2015T06030",,"43000",0.180000,1,"2"
"2015","T06","2015T06030",,"625",0.100000,1,"2"
"2015","T06","2015T06030",,"961",0.140000,38,"2"
"2015","T06","2015T06030",,"962",0.160000,10,"2"
"2015","T06","2015T06030",,"81780",0.610000,76,"3"
"2015","T06","2015T06031",,"151",14.200000,23,"1"
"2015","T06","2015T06031",,"122",4.030000,7,"2"
"2015","T06","2015T06031",,"701",12.700000,2,"1"
"2015","T06","2015T06031",,"211",3.920000,1,"1"
"2015","T06","2015T06031",,"870",1.780000,1,"1"
"2015","T06","2015T06031",,"141",0.340000,1,"1"
"2015","T06","2015T06031",,"121",5.690000,6,"2"
"2015","T06","2015T06031",,"200",7.700000,3,"1"
"2015","T06","2015T06031",,"110",4.900000,1,"1"
"2015","T06","2015T06031",,"R435",16.700000,8,"1"
"2015","T06","2015T06031",,"125",0.050000,1,"2"
"2015","T06","2015T06031",,"121",22.600000,13,"2"
"2015","T06","2015T06031",,"270",11.400000,4,"1"
"2015","T06","2015T06031",,"80160",8.000000,10,"1"
"2015","T06","2015T06031",,"701",36.600000,5,"1"
"2015","T06","2015T06031",,"211",3.860000,1,"1"
"2015","T06","2015T06031",,"702",37.500000,,"1"
"2015","T06","2015T06031",,"002",11.240000,,"2"
"2015","T06","2015T06031",,"80160",0.620000,1,"2"
"2015","T06","2015T06031",,"81780",0.550000,38,"2"
"2015","T06","2015T06031",,"43010",2.840000,13,"2"
"2015","T06","2015T06031",,"893",0.130000,2,"2"
"2015","T06","2015T06031",,"43000",0.440000,4,"2"
"2015","T06","2015T06031",,"961",0.030000,3,"2"
"2015","T06","2015T06031",,"962",0.080000,2,"2"
"2015","T06","2015T06032",,"710",0.490000,1,"1"
"2015","T06","2015T06032",,"151",2.500000,3,"1"
"2015","T06","2015T06032",,"122",0.980000,2,"2"
"2015","T06","2015T06032",,"701",19.700000,10,"1"
"2015","T06","2015T06032",,"151",11.400000,7,"1"
"2015","T06","2015T06032",,"931",0.280000,1,"1"
"2015","T06","2015T06032",,"211",2.700000,1,"1"
"2015","T06","2015T06032",,"270",8.700000,7,"1"
"2015","T06","2015T06032",,"80160",2.800000,4,"1"
"2015","T06","2015T06032",,"R435",11.700000,7,"1"
"2015","T06","2015T06032",,"R435",11.160000,11,"1"
"2015","T06","2015T06032",,"121",7.200000,5,"2"
"2015","T06","2015T06032",,"002",0.290000,,"2"
"2015","T06","2015T06032",,"69010",0.050000,2,"2"
"2015","T06","2015T06032",,"75285",0.070000,1,"2"
"2015","T06","2015T06032",,"R441",0.100000,2,"2"
"2015","T06","2015T06032",,"81780",29.240000,,"2"
"2015","T06","2015T06032",,"85120",0.090000,1,"2"
"2015","T06","2015T06032",,"71525",0.040000,1,"2"
"2015","T06","2015T06032",,"961",0.010000,1,"2"
"2015","T06","2015T06032",,"962",0.150000,10,"2"
"2015","T06","2015T06032",,"81780",0.620000,98,"3"
"2015","T06","2015T06032",,"002",27.040000,,"2"
"2015","T06","2015T06033",,"931",0.400000,1,"1"
"2015","T06","2015T06033",,"511",0.150000,6,"2"
"2015","T06","2015T06033",,"931",1.100000,8,"1"
"2015","T06","2015T06033",,"931",0.250000,1,"1"
"2015","T06","2015T06033",,"931",5.740000,20,"1"
"2015","T06","2015T06033",,"141",1.000000,4,"1"
"2015","T06","2015T06033",,"R435",5.800000,7,"1"
"2015","T06","2015T06033",,"122",10.640000,51,"2"
"2015","T06","2015T06033",,"121",5.180000,6,"2"
"2015","T06","2015T06033",,"110",3.400000,1,"1"
"2015","T06","2015T06033",,"931",4.400000,14,"1"
"2015","T06","2015T06033",,"270",16.400000,13,"1"
"2015","T06","2015T06033",,"121",7.460000,17,"2"
"2015","T06","2015T06033",,"141",0.900000,3,"1"
"2015","T06","2015T06033",,"701",13.000000,2,"1"
"2015","T06","2015T06033",,"702",23.800000,4,"1"
"2015","T06","2015T06033",,"151",21.560000,26,"1"
"2015","T06","2015T06033",,"211",4.200000,1,"1"
"2015","T06","2015T06033",,"122",2.620000,10,"2"
"2015","T06","2015T06033",,"80160",5.540000,8,"1"
"2015","T06","2015T06033",,"110",4.700000,4,"1"
"2015","T06","2015T06033",,"200",6.300000,1,"1"
"2015","T06","2015T06033",,"002",0.400000,,"2"
"2015","T06","2015T06033",,"24191",0.080000,2,"2"
"2015","T06","2015T06033",,"21390",0.280000,12,"2"
"2015","T06","2015T06033",,"21341",0.100000,3,"2"
"2015","T06","2015T06033",,"21390",0.030000,1,"2"
"2015","T06","2015T06033",,"69010",0.090000,3,"2"
"2015","T06","2015T06033",,"50160",0.040000,1,"2"
"2015","T06","2015T06033",,"R441",0.070000,2,"2"
"2015","T06","2015T06033",,"R421",0.110000,1,"2"
"2015","T06","2015T06033",,"81780",2.280000,,"2"
"2015","T06","2015T06033",,"80160",0.140000,1,"2"
"2015","T06","2015T06033",,"961",0.410000,104,"2"
"2015","T06","2015T06033",,"962",0.950000,47,"2"
"2015","T06","2015T06033",,"962",0.320000,35,"2"
"2015","T06","2015T06033",,"81780",0.680000,57,"3"
"2015","T06","2015T06034",,"R435",17.100000,13,"1"
"2015","T06","2015T06034",,"121",5.130000,6,"2"
"2015","T06","2015T06034",,"124",0.180000,1,"2"
"2015","T06","2015T06034",,"931",0.850000,2,"1"
"2015","T06","2015T06034",,"270",19.900000,20,"1"
"2015","T06","2015T06034",,"710",3.080000,5,"1"
"2015","T06","2015T06034",,"24191",0.180000,6,"2"
"2015","T06","2015T06034",,"931",0.100000,2,"1"
"2015","T06","2015T06034",,"931",0.190000,2,"1"
"2015","T06","2015T06034",,"701",21.300000,5,"1"
"2015","T06","2015T06034",,"122",4.690000,19,"2"
"2015","T06","2015T06034",,"702",24.700000,1,"1"
"2015","T06","2015T06034",,"151",3.800000,8,"1"
"2015","T06","2015T06034",,"80160",12.320000,33,"1"
"2015","T06","2015T06034",,"200",21.000000,2,"1"
"2015","T06","2015T06034",,"701",28.800000,4,"1"
"2015","T06","2015T06034",,"R435",8.300000,7,"1"
"2015","T06","2015T06034",,"931",28.000000,6,"1"
"2015","T06","2015T06034",,"121",18.970000,16,"2"
"2015","T06","2015T06034",,"702",31.900000,6,"1"
"2015","T06","2015T06034",,"850",0.370000,5,"1"
"2015","T06","2015T06034",,"125",0.450000,2,"2"
"2015","T06","2015T06034",,"270",23.100000,19,"1"
"2015","T06","2015T06034",,"122",6.430000,17,"2"
"2015","T06","2015T06034",,"002",0.460000,,"2"
"2015","T06","2015T06034",,"21390",0.030000,1,"2"
"2015","T06","2015T06034",,"21341",0.130000,1,"2"
"2015","T06","2015T06034",,"511",0.250000,11,"2"
"2015","T06","2015T06034",,"R441",0.050000,1,"2"
"2015","T06","2015T06034",,"50160",0.050000,1,"2"
"2015","T06","2015T06034",,"81780",14.140000,,"2"
"2015","T06","2015T06034",,"80160",0.310000,3,"2"
"2015","T06","2015T06034",,"961",0.360000,63,"2"
"2015","T06","2015T06034",,"962",0.340000,21,"2"
"2015","T06","2015T06034",,"81780",0.840000,104,"3"
"2015","T06","2015T06035",,"80160",1.410000,1,"1"
"2015","T06","2015T06035",,"124",1.150000,6,"2"
"2015","T06","2015T06035",,"701",12.200000,2,"1"
"2015","T06","2015T06035",,"110",7.500000,3,"1"
"2015","T06","2015T06035",,"141",2.700000,4,"1"
"2015","T06","2015T06035",,"122",2.950000,11,"2"
"2015","T06","2015T06035",,"931",2.500000,3,"1"
"2015","T06","2015T06035",,"80160",6.340000,6,"1"
"2015","T06","2015T06035",,"121",3.180000,6,"2"
"2015","T06","2015T06035",,"931",0.800000,2,"1"
"2015","T06","2015T06035",,"121",11.840000,9,"2"
"2015","T06","2015T06035",,"270",6.300000,3,"1"
"2015","T06","2015T06035",,"200",5.500000,1,"1"
"2015","T06","2015T06035",,"511",0.030000,1,"2"
"2015","T06","2015T06035",,"230",0.050000,1,"2"
"2015","T06","2015T06035",,"151",10.200000,15,"1"
"2015","T06","2015T06035",,"R435",20.100000,11,"1"
"2015","T06","2015T06035",,"702",6.400000,2,"1"
"2015","T06","2015T06035",,"122",17.520000,47,"2"
"2015","T06","2015T06035",,"002",1.440000,,"2"
"2015","T06","2015T06035",,"69010",0.050000,1,"2"
"2015","T06","2015T06035",,"72500",0.110000,1,"2"
"2015","T06","2015T06035",,"71030",0.020000,1,"2"
"2015","T06","2015T06035",,"81780",9.450000,,"2"
"2015","T06","2015T06035",,"961",0.180000,36,"2"
"2015","T06","2015T06035",,"962",0.150000,8,"2"
"2015","T06","2015T06035",,"964",0.020000,1,"2"
"2015","T06","2015T06035",,"66500",0.010000,2,"2"
"2015","T06","2015T06035",,"81780",0.910000,75,"3"
"2015","T06","2015T06036",,"121",3.580000,9,"2"
"2015","T06","2015T06036",,"270",0.800000,1,"1"
"2015","T06","2015T06036",,"931",9.500000,17,"1"
"2015","T06","2015T06036",,"701",14.800000,5,"1"
"2015","T06","2015T06036",,"270",9.700000,8,"1"
"2015","T06","2015T06036",,"125",0.250000,2,"2"
"2015","T06","2015T06036",,"110",12.900000,5,"1"
"2015","T06","2015T06036",,"702",21.300000,1,"1"
"2015","T06","2015T06036",,"151",23.400000,27,"1"
"2015","T06","2015T06036",,"450",2.380000,1,"1"
"2015","T06","2015T06036",,"122",2.150000,17,"2"
"2015","T06","2015T06036",,"80160",0.180000,1,"1"
"2015","T06","2015T06036",,"151",22.700000,23,"1"
"2015","T06","2015T06036",,"124",2.990000,7,"2"
"2015","T06","2015T06036",,"200",22.400000,4,"1"
"2015","T06","2015T06036",,"200",9.380000,1,"1"
"2015","T06","2015T06036",,"200",13.260000,2,"1"
"2015","T06","2015T06036",,"200",4.900000,1,"1"
"2015","T06","2015T06036",,"121",15.860000,31,"2"
"2015","T06","2015T06036",,"122",12.160000,88,"2"
"2015","T06","2015T06036",,"710",0.560000,1,"1"
"2015","T06","2015T06036",,"R435",7.800000,10,"1"
"2015","T06","2015T06036",,"931",1.400000,11,"1"
"2015","T06","2015T06036",,"702",8.000000,2,"1"
"2015","T06","2015T06036",,"151",13.500000,20,"1"
"2015","T06","2015T06036",,"80160",12.500000,21,"1"
"2015","T06","2015T06036",,"931",12.800000,19,"1"
"2015","T06","2015T06036",,"002",0.240000,,"2"
"2015","T06","2015T06036",,"24191",0.020000,1,"2"
"2015","T06","2015T06036",,"511",1.600000,87,"2"
"2015","T06","2015T06036",,"79020",0.020000,1,"2"
"2015","T06","2015T06036",,"81780",9.020000,,"2"
"2015","T06","2015T06036",,"850",0.070000,1,"2"
"2015","T06","2015T06036",,"42017",0.050000,3,"2"
"2015","T06","2015T06036",,"81780",0.670000,66,"3"
"2015","T06","2015T06037",,"125",0.820000,4,"2"
"2015","T06","2015T06037",,"701",7.000000,2,"1"
"2015","T06","2015T06037",,"121",3.790000,11,"2"
"2015","T06","2015T06037",,"151",14.500000,25,"1"
"2015","T06","2015T06037",,"702",12.500000,4,"1"
"2015","T06","2015T06037",,"270",0.880000,1,"1"
"2015","T06","2015T06037",,"931",0.140000,2,"1"
"2015","T06","2015T06037",,"122",2.240000,11,"2"
"2015","T06","2015T06037",,"80160",16.600000,22,"1"
"2015","T06","2015T06037",,"710",3.700000,7,"1"
"2015","T06","2015T06037",,"121",10.400000,17,"2"
"2015","T06","2015T06037",,"200",8.900000,2,"1"
"2015","T06","2015T06037",,"R435",8.200000,9,"1"
"2015","T06","2015T06037",,"702",32.500000,2,"1"
"2015","T06","2015T06037",,"931",0.030000,3,"1"
"2015","T06","2015T06037",,"110",2.600000,1,"1"
"2015","T06","2015T06037",,"850",0.820000,14,"1"
"2015","T06","2015T06037",,"151",5.600000,11,"1"
"2015","T06","2015T06037",,"122",4.080000,29,"2"
"2015","T06","2015T06037",,"124",0.230000,1,"2"
"2015","T06","2015T06037",,"002",0.670000,,"2"
"2015","T06","2015T06037",,"24191",0.060000,1,"2"
"2015","T06","2015T06037",,"21390",0.290000,2,"2"
"2015","T06","2015T06037",,"21341",0.010000,1,"2"
"2015","T06","2015T06037",,"511",0.290000,11,"2"
"2015","T06","2015T06037",,"701",0.220000,2,"2"
"2015","T06","2015T06037",,"R435",0.290000,2,"2"
"2015","T06","2015T06037",,"81780",17.600000,,"2"
"2015","T06","2015T06037",,"50160",0.050000,1,"2"
"2015","T06","2015T06037",,"79020",0.050000,1,"2"
"2015","T06","2015T06037",,"83020",0.920000,4,"2"
"2015","T06","2015T06037",,"625",0.100000,1,"2"
"2015","T06","2015T06037",,"961",0.130000,23,"2"
"2015","T06","2015T06037",,"962",0.320000,27,"2"
"2015","T06","2015T06037",,"66500",0.010000,1,"2"
"2015","T06","2015T06037",,"81780",0.770000,81,"3"
"2015","T06","2015T06038",,"270",2.900000,1,"1"
"2015","T06","2015T06038",,"121",11.000000,27,"2"
"2015","T06","2015T06038",,"141",0.420000,1,"1"
"2015","T06","2015T06038",,"122",5.600000,19,"2"
"2015","T06","2015T06038",,"124",0.410000,1,"2"
"2015","T06","2015T06038",,"931",2.900000,4,"1"
"2015","T06","2015T06038",,"931",0.090000,4,"1"
"2015","T06","2015T06038",,"701",15.600000,4,"1"
"2015","T06","2015T06038",,"80160",2.080000,1,"1"
"2015","T06","2015T06038",,"200",4.300000,1,"1"
"2015","T06","2015T06038",,"151",14.200000,20,"1"
"2015","T06","2015T06038",,"122",3.480000,10,"2"
"2015","T06","2015T06038",,"931",0.010000,1,"1"
"2015","T06","2015T06038",,"R435",7.020000,9,"1"
"2015","T06","2015T06038",,"125",0.530000,2,"2"
"2015","T06","2015T06038",,"850",0.090000,1,"1"
"2015","T06","2015T06038",,"701",0.180000,1,"1"
"2015","T06","2015T06038",,"701",0.100000,1,"1"
"2015","T06","2015T06038",,"R435",1.000000,3,"1"
"2015","T06","2015T06038",,"002",0.410000,,"2"
"2015","T06","2015T06038",,"24191",0.080000,1,"2"
"2015","T06","2015T06038",,"21390",0.390000,3,"2"
"2015","T06","2015T06038",,"511",0.110000,3,"2"
"2015","T06","2015T06038",,"69010",0.170000,3,"2"
"2015","T06","2015T06038",,"80160",1.000000,2,"2"
"2015","T06","2015T06038",,"85120",0.660000,11,"2"
"2015","T06","2015T06038",,"81780",4.000000,,"2"
"2015","T06","2015T06038",,"83010",0.120000,2,"2"
"2015","T06","2015T06038",,"83000",0.040000,6,"2"
"2015","T06","2015T06038",,"961",0.060000,5,"2"
"2015","T06","2015T06038",,"964",0.060000,1,"2"
"2015","T06","2015T06038",,"81780",0.330000,40,"3"
"2015","T06","2015T06038",,"002",36.790000,,"2"
"2015","T06","2015T06039",,"122",14.810000,72,"2"
"2015","T06","2015T06039",,"124",1.670000,6,"2"
"2015","T06","2015T06039",,"931",13.880000,61,"1"
"2015","T06","2015T06039",,"702",15.700000,4,"1"
"2015","T06","2015T06039",,"R435",8.600000,3,"1"
"2015","T06","2015T06039",,"121",3.120000,10,"2"
"2015","T06","2015T06039",,"80160",12.140000,13,"1"
"2015","T06","2015T06039",,"931",8.420000,12,"1"
"2015","T06","2015T06039",,"122",3.950000,18,"2"
"2015","T06","2015T06039",,"121",11.900000,40,"2"
"2015","T06","2015T06039",,"110",8.700000,2,"1"
"2015","T06","2015T06039",,"125",1.160000,6,"2"
"2015","T06","2015T06039",,"931",0.050000,2,"2"
"2015","T06","2015T06039",,"172",4.400000,1,"1"
"2015","T06","2015T06039",,"691",6.200000,1,"1"
"2015","T06","2015T06039",,"270",12.100000,8,"1"
"2015","T06","2015T06039",,"701",11.600000,1,"1"
"2015","T06","2015T06039",,"931",15.180000,19,"1"
"2015","T06","2015T06039",,"200",12.700000,3,"1"
"2015","T06","2015T06039",,"151",7.600000,6,"1"
"2015","T06","2015T06039",,"002",1.080000,,"2"
"2015","T06","2015T06039",,"24191",0.160000,5,"2"
"2015","T06","2015T06039",,"24185",0.030000,1,"2"
"2015","T06","2015T06039",,"21420",1.020000,1,"2"
"2015","T06","2015T06039",,"21390",0.290000,3,"2"
"2015","T06","2015T06039",,"511",0.370000,14,"2"
"2015","T06","2015T06039",,"R441",0.100000,4,"2"
"2015","T06","2015T06039",,"81780",0.650000,74,"2"
"2015","T06","2015T06039",,"43000",0.200000,1,"2"
"2015","T06","2015T06039",,"961",0.330000,83,"2"
"2015","T06","2015T06039",,"962",0.160000,7,"2"
"2015","T06","2015T06039",,"66500",0.010000,3,"2"
"2015","T06","2015T06040",,"931",0.390000,1,"2"
"2015","T06","2015T06040",,"931",12.300000,75,"1"
"2015","T06","2015T06040",,"80160",3.900000,6,"1"
"2015","T06","2015T06040",,"121",3.410000,11,"2"
